lat,lon,temp
37.736234635638205,-122.41446453320438,38.7983110498837
37.77513434979088,-122.3643949735404,-37.76228233120321
37.74533225027401,-122.37048951747862,-185.49275880049223
37.788106487752685,-122.39433577191708,-49.949184690477814
37.75357743726398,-122.4036071199374,-58.764177313684854
37.72568464945334,-122.448545139509,-165.03987709315484
37.745498574979884,-122.38166744185084,-26.940728592979525
37.735860034521316,-122.44087288367437,95.41515374732245
37.78639050123653,-122.4254116060925,-140.59816114118436
37.764259623184515,-122.38853989010556,65.79795179072909
37.72338724546049,-122.36835329449686,80.08347559982724
37.76160215049814,-122.37900101663747,82.26274531063554
37.736004887358156,-122.40079850971085,-112.4681346748335
37.75240593651706,-122.3728477094753,-0.5636622248611655
37.757121861531985,-122.38989478062145,58.29159594551725
37.73248901808106,-122.40068987878627,-151.71155917587
37.7214083919021,-122.38496987494992,-24.39792842957833
37.7809950110289,-122.38137180400022,28.392115055879973
37.80210665768344,-122.42660557002768,-71.09612870754016
37.78639265740755,-122.40561301216297,-72.72608453935383
37.7592083677627,-122.36701071225151,129.07973685572816
37.785228053029115,-122.41389193188526,-246.0475285012043
37.759988090285695,-122.37010459583617,26.872417170726088
37.73457295496926,-122.3887777371455,-119.31895514301252
37.75679052040725,-122.39727804596254,11.791501704645029
37.768684708684376,-122.39734068421976,-21.578527545704343
37.73933382539842,-122.38714228267318,-26.567306370252474
37.80126644644134,-122.41737733560932,-88.84975303329685
37.78104315487447,-122.38934638300526,72.7541593080822
37.76765430938269,-122.3975577436078,22.835450707196433
37.77473245090639,-122.44034775767345,161.166621053729
37.76899221661304,-122.3959964143376,74.28886539300308
37.761880745269856,-122.40819875068624,-8.92703242430423
37.74449000937067,-122.41389559935071,-9.042564334667242
37.76215632518036,-122.40561749286263,-15.525960514623046
37.7447332002303,-122.40237625462787,47.878526056817286
37.76865938601676,-122.41124369941369,136.1363454000055
37.745622410947874,-122.39650297373916,17.48903610641207
37.773338575749214,-122.41243563944286,-163.70717444277878
37.78961247685055,-122.44600171921215,107.90226178606659
37.73414965423562,-122.37831878975436,-17.39098704686631
37.76784492421241,-122.41499322661394,-101.14746006548934
37.75678568501468,-122.43043904925689,145.60088310720425
37.7870808336922,-122.4356205634835,-198.59833249275258
37.75461220011517,-122.41790088488423,134.6028635480261
37.72284035808154,-122.40140639886289,15.268617962528616
37.76196579750747,-122.39350057968221,-43.67708863563437
37.77959031878724,-122.39110265586886,-45.82619787855743
37.75877340327928,-122.3988042010655,91.5295738179957
37.72829799743644,-122.40605654594337,274.6291429464627
37.803861267921704,-122.41687351303966,13.912527709812258
37.77633044407987,-122.41809314265345,75.04043285202293
37.73118000499262,-122.40653375034839,75.96225990449224
37.74315850448046,-122.39130591656186,55.96186934146954
37.777239961955424,-122.39210112925913,-5.834128991577011
37.7672411523628,-122.37605219060062,169.63244137418593
37.760523900158994,-122.42312044804517,-39.651500100274916
37.76373309725296,-122.4207962151794,18.699361120966387
37.796077291882376,-122.40139837695638,181.45554734131503
37.75551811019015,-122.42860348797622,-132.6941568571474
37.77418354059693,-122.4002931684534,-229.88478367374827
37.775742164738716,-122.37285969661508,-52.98419963181337
37.74634681110265,-122.43336203151166,-83.41918918815733
37.77708480932351,-122.37597764826565,-81.06333080972344
37.72366260880071,-122.42125831569595,-253.97062831633437
37.745742574270736,-122.40533554099935,-8.604940014542827
37.75892369288686,-122.36111166308149,45.064268317140794
37.76380998533156,-122.38258937117205,-129.43652849765465
37.785784799838176,-122.3973355803576,106.42453388760839
37.741186928162506,-122.45233887595418,93.67137018190695
37.72571575374735,-122.37445556009764,-12.695376916495709
37.75017277317356,-122.39193221313485,52.06781448766389
37.77290029810185,-122.41200023780817,-117.88055378515696
37.737747772632204,-122.4199868624808,-9.252113098684525
37.755422448238726,-122.42035565440717,104.76362025664226
37.75051120777785,-122.37319560198225,-123.35727718969882
37.732475796831864,-122.40801431304043,-29.224369711616387
37.770509669176036,-122.40238237114382,4.968728714571642
37.7494248852188,-122.39002213098483,-26.394593733920807
37.749474029971466,-122.3983717502832,38.452759935041215
37.757875026433354,-122.37300906007347,-15.387035667643833
37.74730388280933,-122.3940233096484,-11.69964667943835
37.7412684730391,-122.3884734710295,17.76241310362655
37.75700510114071,-122.40436758876523,65.94055189505069
37.756100465930125,-122.39002106208412,-56.36582676118401
37.76434596537849,-122.39386485864551,-95.61285424698947
37.75395454932123,-122.40533751234592,49.238697691220935
37.77609571734926,-122.39824408297262,24.097882974354256
37.78780623604694,-122.38982814863535,163.32099447428482
37.787767075432974,-122.37188999876257,191.69097924476745
37.745914865603794,-122.3877192335484,113.94318395629112
37.7577565610845,-122.39820634820009,-255.0141726131961
37.73308870733577,-122.37276558660353,-32.685218776736505
37.767740389916796,-122.4065342363098,94.5529108272889
37.758068098523516,-122.3873863464816,-207.10550028633384
37.779036824817766,-122.38621904350397,-12.092537884714984
37.75781651025666,-122.37640759716125,-94.49245218057058
37.73791364714906,-122.37960776396767,155.42948081626548
37.77255868851966,-122.41164454522342,-22.54855925120842
37.78825990472511,-122.42189873266265,56.07367841203421
37.77065185585113,-122.39955836907055,-49.8024731188554
37.726742024742556,-122.37817573912999,127.18555529777767
37.790210154835876,-122.38246088547837,-98.4330397979424
37.73512394222983,-122.38019992919034,-169.1751753625439
37.777166241284775,-122.38120559589369,36.316074998784096
37.76415700180258,-122.40198893334514,20.282813224115774
37.770874509295375,-122.36666035203415,5.997662980316916
37.78947034893661,-122.3709656468137,-5.865456042670694
37.764339388150496,-122.37357703731456,115.78779630999779
37.75702918993036,-122.39501725545833,-13.126806992480905
37.74573819253174,-122.39968951283264,-162.56290013026256
37.78844664807522,-122.41378706164123,-101.76999143397268
37.73848745839955,-122.40228035078856,-10.038231557180643
37.74151554361892,-122.4368332435995,-101.21793426719876
37.74411497041073,-122.40476249681105,-47.271447622587424
37.74654316279296,-122.38519763219989,-52.00366970790711
37.74654095341837,-122.39269031705182,-27.284196301667095
37.80624349657583,-122.39423566676221,-42.69649357024019
37.7585116701349,-122.4203357556204,78.75617315833045
37.75564023798804,-122.38505351103089,98.85934675162449
37.75026628329714,-122.40378375060365,-40.17859130583187
37.74355066470795,-122.38038267975587,-1.7329872726284306
37.78310229799844,-122.38152717146987,64.28719414422808
37.77591667464419,-122.38623751618101,48.34312793184488
37.752123537087826,-122.39889194900323,-25.877024303549767
37.76486339460506,-122.40114632435453,-118.48987918511563
37.72094035637074,-122.38861559345763,141.92327386575315
37.75569103404951,-122.38441412357167,10.494009880210614
37.75437288883373,-122.38771425569101,-37.38996335480193
37.76118488210506,-122.41257668418243,78.06690700747919
37.76413854537006,-122.39578302134314,-66.65983882472591
37.795303424532605,-122.40745576432212,2.9731873700171696
37.75370113745315,-122.40974742299201,106.43459549643816
37.783803670314825,-122.40764097177839,-35.37979857550009
37.77870041014081,-122.40734638508756,-130.78233495331426
37.80257269615516,-122.36891933541949,77.26968260420048
37.757986377844944,-122.39410580126938,218.66789683295
37.76165473566542,-122.43057138078143,-110.028617558587
37.74743942878242,-122.39239147982207,17.28644785573387
37.73558276331975,-122.44134343537065,-37.569334281866055
37.747039907592445,-122.39889965618588,-99.062572997188
37.74697240379139,-122.38293764893254,-86.70617889160606
37.78777669275251,-122.41203787311053,20.389796988388333
37.758980210322434,-122.41773077362862,-45.90037462297181
37.72859299321226,-122.41113748915556,-93.1731952459591
37.77143160085102,-122.42946667458153,15.393781803571082
37.77982610352326,-122.41656241721284,176.03360077316586
37.756222952119444,-122.39202470889026,-72.88731555251222
37.752677424785205,-122.42306219516344,-120.79353024199288
37.723670519247314,-122.40218552085764,-174.85420712144938
37.793078362079335,-122.41893532918544,-26.740831137856862
37.76541279341898,-122.41599474817956,-79.23512788208555
37.7134281946211,-122.39355920739672,86.7857669330923
37.74732161812856,-122.40718952620622,-81.61421453398229
37.78015639840209,-122.42360699869249,-55.95346101435415
37.75566512949454,-122.42778544626364,51.80754879481629
37.817427490687706,-122.36637697614648,-56.017619090422
37.738505323951024,-122.40541843845507,193.38699809483168
37.73910276505598,-122.42606858546957,-25.29518820512715
37.76945029984773,-122.42192499041055,-115.3658026274748
37.751644994503046,-122.3976144364142,82.40326633662004
37.78296551104213,-122.39363606176612,-29.389704717867083
37.77585141824011,-122.38714512460396,-103.93499484725281
37.79320299135183,-122.40941632570461,3.84243035729381
37.76038577471135,-122.4360950763174,-12.983821861760712
37.7658172705579,-122.40329290311357,63.17511876749761
37.76516537788886,-122.40540705540282,96.99697998913247
37.77556548009765,-122.38736354977185,-126.14362465933182
37.79829264719154,-122.40907311031812,-37.75847698356497
37.7748615615342,-122.39602130487087,-34.864905666338124
37.76140053475143,-122.38393487801729,26.978525821032772
37.76150101394597,-122.42635769539902,71.38586673295426
37.7433882736392,-122.38766738579224,10.240481366007351
37.766071789744345,-122.39430824360815,-222.21372003563496
37.76493063849758,-122.4197867598316,3.927851706293529
37.754425566602826,-122.37428342448328,53.228036892658395
37.77067691504449,-122.38508187039729,-34.20674899495201
37.746986900715555,-122.38165448953407,-34.62098986810051
37.77870177783779,-122.40830569835843,175.915977108757
37.75640475166727,-122.38774531105618,186.91898473375548
37.7751980248594,-122.40292909149052,-19.035230825045097
37.75343043795456,-122.39322616508406,-54.613033444844575
37.7431568533669,-122.4235984903364,-187.28995285383064
37.763832752567446,-122.38928270111724,-31.52549882810842
37.782582696544225,-122.36383257023898,-18.78576849220263
37.791992216446054,-122.41886093896976,-84.18832876537992
37.77732570305232,-122.3913278638363,43.03055873983854
37.75679581528382,-122.38364961245016,-6.549611303821619
37.797766719467866,-122.38709400059369,32.63684427887218
37.767149348956266,-122.38261775363401,52.23084270230013
37.764102014316634,-122.39511422492689,-140.9238358027403
37.791971261066344,-122.36381047854837,-271.4145417895502
37.77611147177429,-122.43350206693164,-65.95085521957165
37.77425471134072,-122.39864446685684,-68.16119413846468
37.75293300607479,-122.41985079496563,-36.9053367366249
37.73035267133743,-122.42174299229617,-32.585660048598854
37.71982121020398,-122.40487452704494,-65.90272714173044
37.7401215244277,-122.40843166229071,-133.74688393511045
37.74689805448228,-122.40398494933525,27.122884296846543
37.75947590207857,-122.42620954819455,-53.3549441146742
37.784330414135184,-122.42909551161448,33.59538369880389
37.762157868187536,-122.4233740348146,-56.24163528140229
37.73262058161845,-122.3924375874884,-177.54486838067865
37.76302615332029,-122.38904824207485,-134.97921342829983
37.75108659557215,-122.3802967642805,172.55155038986695
37.758891508774255,-122.39067402402304,208.91744995313482
37.77406034175449,-122.39272375965244,-11.471619149637817
37.734465254007766,-122.39521072802407,-48.25686256573209
37.7441824752693,-122.3807667413201,12.952976436289612
37.765784043734826,-122.40077595466401,30.11428793036426
37.73560692025331,-122.38118434062702,96.85909931433592
37.80164640602853,-122.39997698582854,-267.7509879796906
37.78081369376769,-122.36254700555354,209.35234313376995
37.75416763581289,-122.39609103874695,59.855614875095284
37.75335498139198,-122.39046193116937,-51.861953033197125
37.735185717743256,-122.42175152491967,114.94662796605009
37.75705256495635,-122.41519848704272,1.781370644995827
37.77119547190417,-122.41713264016629,-171.03467277486465
37.75346739378188,-122.43984441517567,6.957061735098834
37.77751659967967,-122.44562596965743,-48.38339591018884
37.73134261406652,-122.40594680327234,-69.10316781958983
37.78260416033912,-122.41138965047904,-38.91272610021386
37.77892801482669,-122.3986702321922,40.776889439882865
37.780277696007765,-122.3917650637854,11.037622585617642
37.79781592207885,-122.3766320782017,30.825321208343365
37.744834808694925,-122.46112456353393,168.755444017778
37.763453976420934,-122.36477404305099,-80.12143212173281
37.763470786012455,-122.36597354189414,-129.62436810283367
37.74880040178128,-122.39426068486792,-112.99370291989335
37.79641675073437,-122.3994886780601,82.36520747945332
37.74450699792222,-122.39369081359291,-21.05285188820362
37.746176322130594,-122.4051694645595,-3.505899102929185
37.76089080267207,-122.40322986040351,-11.539618058281985
37.784966705763814,-122.3527791717715,-127.68372586871747
37.744113553778384,-122.39025282045941,-42.85729813061639
37.76103815864298,-122.41025066395689,108.47261900953416
37.728302693550496,-122.40603036746582,74.16942778627617
37.77724374483216,-122.39264081202481,-35.30087087812303
37.78586036672612,-122.40725212750168,-312.8242908967588
37.81556978571294,-122.37812304806748,-94.69532408442235
37.766473973032845,-122.4509773528085,-68.99255034209347
37.78877657683831,-122.42636086838802,84.35842301861358
37.774516754630405,-122.37100112910699,-28.617210591229814
37.7439034455936,-122.3859810069205,-35.6298870046524
37.76560099023185,-122.40315260018934,23.56502530754684
37.75900078835332,-122.39190117861541,-57.223477955907335
37.78617915564174,-122.39644218084402,53.256307327247484
37.711739729589915,-122.37320798502898,21.62115598401593
37.75449351547249,-122.40441368689096,-27.87752286606552
37.7450420222534,-122.40457212802974,193.93185224094148
37.74622292449864,-122.3589892274603,23.874970542914348
37.74317077839214,-122.40954549986581,-102.31501346103575
37.74339627391949,-122.40125591897663,-18.334237514788647
37.737488214956294,-122.39949001908822,-131.5131888304709
37.73943560655877,-122.42719095391708,-117.83853936970705
37.770415114152556,-122.4263810521687,-88.59948671887852
37.76452348924278,-122.42139022924161,120.54790648991778
37.76694965302441,-122.41232270081079,-56.36701123429124
37.73928993858765,-122.37816071849018,43.86736010760264
37.80887962415305,-122.40664263591671,-61.96897559652953
37.742968806931096,-122.38547884401943,80.47269642090059
37.75723045626999,-122.37733515176637,13.948550117318836
37.739097587312266,-122.40500686098873,147.60225236838883
37.77371863031606,-122.37664502246425,-71.51355994052868
37.74021361827236,-122.38422618698819,-35.18398626684894
37.794687156561054,-122.3956717018507,-69.56925541036449
37.762696062499536,-122.384704603474,42.500439478815736
37.78213245680302,-122.42615229676377,15.875618145767955
37.73809309561985,-122.37678543367878,-80.85920549510679
37.756304898315506,-122.36372511654339,94.2935328415704
37.765629473037926,-122.3435802621727,-43.26693742260886
37.74780056391932,-122.42365924169931,89.53675281833488
37.79285423844018,-122.37441272648309,97.09054369076934
37.75694882954573,-122.40832226167541,-92.97704937778487
37.731197333255786,-122.37087850585797,-10.169629792826465
37.77123389975287,-122.41676444910958,-119.35923248996065
37.77407210971063,-122.4041291788844,-99.66936271396337
37.75232060778826,-122.40720211328266,26.102219324470997
37.760695804226955,-122.43856473689155,3.9128962008369865
37.78747844554781,-122.39410328900708,85.96969003980233
37.733138681036394,-122.38718988217211,-110.22954244562817
37.72805248531463,-122.41961216888733,-133.28871418957107
37.76627191251618,-122.39945005156225,-39.365856659681924
37.718711110098866,-122.40978690763788,33.79068593404742
37.748808755380416,-122.3453419341408,33.90775630673999
37.78427677770538,-122.37159111503512,189.1384962469909
37.75881895175276,-122.38619522632055,12.802149265027495
37.754691379496904,-122.4088767972053,-18.77435206128788
37.75953926965509,-122.38304915790442,73.14977711812209
37.80679688118592,-122.41648482794889,81.08587976889442
37.75077019822035,-122.40411251226982,21.184656097042623
37.784760304850614,-122.37523783610031,54.2937311506079
37.75440588081377,-122.36343222468695,20.95481563663562
37.789493777456116,-122.43567363149337,3.6729430042116804
37.764888180152155,-122.38512585488748,132.47372593559658
37.79530731887664,-122.4059635653157,111.30683367921507
37.75062450433073,-122.39138592645283,-117.76549808518264
37.75223799298351,-122.37510718254121,-18.99321555373996
37.753144773048454,-122.43134959994423,99.21732295710824
37.73769032229086,-122.36570768755008,193.4019529956283
37.741653336689005,-122.43876725769276,-74.74931912679962
37.734671563079324,-122.3931285463641,56.22502273968735
37.777750070222126,-122.43153121402426,25.653772789680062
37.7727043313013,-122.39899050784446,-50.58898654389571
37.736744192501654,-122.38376822349558,-118.01614596616207
37.74772104675795,-122.40694474001339,110.46266347592235
37.77079511149522,-122.42322403953298,-24.207157231981526
37.72331186653051,-122.39362732473222,102.96734600215562
37.754011397849496,-122.41212446521898,-43.9238497372045
37.76589099371315,-122.41517041729647,-123.90613068194394
37.75516213930651,-122.4112154682552,-64.52093124698524
37.72007270168368,-122.3895556709614,-37.23985695708969
37.76728160818761,-122.38441845009125,-2.732504895534543
37.75631059758188,-122.34782023810499,-86.67244390170778
37.74609872311366,-122.3867471409185,129.47559718286357
37.73028565827956,-122.4055962242608,66.97645459196681
37.78248553032316,-122.37763022937015,88.79159989415902
37.77417064045112,-122.40276297191457,19.5753495992221
37.76544604457704,-122.39820817538718,-19.884239214463236
37.72890797028708,-122.38452850485821,127.20395713709334
37.76390636225159,-122.42435153258111,27.59205433555085
37.728630678669,-122.4044747821107,174.92319703623966
37.747827029695685,-122.40205385185477,-29.434390010967665
37.732915398826414,-122.35916505278244,119.12611169829223
37.75144678536055,-122.38404948033342,-8.098233304552602
37.78955502280017,-122.36991624002847,3.5915979486621676
37.76198677254888,-122.37835434887135,-48.7367896411919
37.723720325616874,-122.38549264746091,292.7199721594333
37.745269778965586,-122.41790576951719,-117.86691129755486
37.77325965777856,-122.43697720243826,109.02715088159331
37.76482954527497,-122.39693880292118,-100.70717492359374
37.77008898103306,-122.4386292344897,-5.597104641841482
37.78128784518493,-122.43260087928658,55.036172432340535
37.75764826432482,-122.41632690461657,-27.085176371943437
37.76157763815995,-122.41029275279955,-144.6240787964906
37.78194486463401,-122.38843244528766,-2.4422646642564576
37.76496801558747,-122.3982002813466,-92.63723793734803
37.75977405357469,-122.40433178347631,36.95653919618728
37.77448343836736,-122.43064930088835,-107.58725625820031
37.72274765924638,-122.42686491125158,-105.43339824860539
37.76069480029505,-122.410550881463,108.08296337078316
37.76358651390697,-122.41331987954668,-139.66061756579018
37.742259087003504,-122.39879118617182,228.95794630107082
37.759361481678496,-122.42648287852336,184.00338540644378
37.77636246550985,-122.41843672434028,-57.002337551022606
37.77398776845413,-122.43985103026003,-108.36747728686049
37.78542990139963,-122.39509651977662,74.17201446210198
37.78987650728191,-122.40793460481008,-21.45137747295431
37.78551038120829,-122.39744709988119,53.79715940141092
37.74543857721953,-122.37553860878457,38.43903473989398
37.75989279331853,-122.39993865864695,3.4725615438959174
37.74677754929691,-122.40449574490032,36.8099794458663
37.78591630306767,-122.40126763266936,34.15450372448782
37.78225085266072,-122.37061608168,109.20809904340614
37.76100050671163,-122.38908340877016,104.13075164875158
37.7882549154208,-122.41161546508103,9.397906976890882
37.78418413961602,-122.38124045370645,72.6861688796093
37.74777208177103,-122.3931543899345,-119.50059296404949
37.771967125414555,-122.36984790085974,42.251386131302596
37.74410323397005,-122.38650784102951,72.81823746141987
37.75948806988031,-122.40258015111539,-222.34708340783266
37.77135252770122,-122.38987427741644,128.588337393513
37.75099250854291,-122.39740282280772,-92.4432761624106
37.77793680247842,-122.36230947695621,164.25835446467377
37.74852497926156,-122.38135196551964,-81.19661754368417
37.7434640167262,-122.42001663163522,339.1635652422491
37.79181915571627,-122.39704212846092,-23.94975433872738
37.728565984529624,-122.38975357086049,-129.16408541594896
37.78010688787307,-122.43085548595273,-124.3497812122089
37.75780773434122,-122.44234830458625,11.826420059453447
37.7682121235117,-122.39915585456754,-105.40637066138021
37.73793480462883,-122.40649617454376,108.78865904616262
37.758179200519415,-122.40824372701704,109.36306383292111
37.73568505677661,-122.43135712470244,274.519089046448
37.77986757513903,-122.4159285604471,-245.34093979073086
37.766475479953165,-122.38578975682485,8.422252650401964
37.762269242673845,-122.39425341171493,-78.82358300505629
37.75699268365521,-122.38696073709725,-26.103111946915696
37.785564668748364,-122.3892882948913,-14.057470841734673
37.744894538967145,-122.41217198657729,-122.780438156657
37.73553173032352,-122.37711890004718,46.70206129046417
37.71959274875649,-122.38057530300934,-154.80242506456005
37.781956012997064,-122.37330402105212,-103.67825998097449
37.77478841333315,-122.39566523163099,11.004539518537959
37.784638914934085,-122.42557805189603,-162.5707043560224
37.77146821551823,-122.3759533303834,-66.32278814584694
37.76894480555315,-122.40991946840481,164.80107904094112
37.721016854102174,-122.43649914754236,-38.575041780481
37.795765048940225,-122.39251223369928,132.63442185799533
37.77468255745856,-122.39858057454768,-78.13788669726063
37.752766928314784,-122.39413726533878,-26.30614771951291
37.77355607644522,-122.36626636584664,223.47497898439718
37.748808266583055,-122.39739821004433,6.686861799888246
37.737237490465844,-122.40317935582027,160.1150359691261
37.78923135479996,-122.38019516901277,-22.155246583289063
37.79248496877821,-122.3979010532435,253.48921452658692
37.749719374876996,-122.38758202714232,66.28156657365419
37.75471869402482,-122.43504055548875,67.86739753508027
37.75977490353779,-122.43200032615887,176.99765187805602
37.752220421594444,-122.41960463317633,-176.7534643841979
37.77213737884763,-122.399149496282,284.2964167720207
37.70345048817042,-122.35734842199867,174.60889224314207
37.759829109729814,-122.41912644480705,16.22756220368206
37.769809089712055,-122.40807806549161,-122.40581811853643
37.7632339547676,-122.41371942427416,97.90400593387683
37.78157851589603,-122.42288137195423,-47.23766445317278
37.75876287277541,-122.34230489951418,-125.2195582015939
37.795443075155895,-122.42915474999111,10.689156814008683
37.76777532833511,-122.43306720497861,24.673598467392313
37.77928751971905,-122.36912556396186,40.16210499674584
37.78924758936619,-122.43262095356495,-41.17667015855231
37.762129606921974,-122.40735233040468,-48.5236449112897
37.74238886374946,-122.41185661189634,-9.519112741804063
37.76584667911822,-122.37238495347914,68.27812442788242
37.7791198437874,-122.41100320661313,-26.90612778650243
37.76637586607895,-122.41043863876693,67.09222676852796
37.78101698400816,-122.401650397911,-43.53961538992915
37.754090151537206,-122.40622212563561,89.48027545795313
37.739188628655015,-122.41470530160383,-194.90351034524383
37.758803932087964,-122.37657394849114,-109.1488289974747
37.779207799712786,-122.40044257647814,-32.09503367774996
37.80210715167396,-122.3879063685894,-29.632067684034507
37.78615816005211,-122.39572940440739,43.39114250026173
37.78502504743069,-122.39710322915542,-226.9740547236626
37.74647132011123,-122.38148372248416,122.01591172254518
37.76809458265251,-122.38760105358745,-184.1384423392161
37.743321327409994,-122.38322868022873,-36.61860952411444
37.79703797997677,-122.35609003527496,72.19944048850883
37.778665111910584,-122.37110467841823,-95.03106330055367
37.77537726019713,-122.40574491850205,65.8648902015997
37.799028140362715,-122.39577148715661,9.803500280860247
37.75365643501189,-122.42192042372237,104.23717933149106
37.75064206016957,-122.41639505685433,-49.735318151009835
37.73888168813182,-122.40430429033546,-57.44463775622825
37.80177402314045,-122.40308061333307,-135.446632522287
37.72390032693419,-122.43277222350456,203.38106882506395
37.76086005644441,-122.4504667104533,6.177968009341645
37.76797630381257,-122.3746878900823,59.12122203009581
37.76900024599267,-122.38174025427693,-70.75412449109393
37.75485126612336,-122.41217132022963,4.601114434607222
37.752172418055174,-122.41323480863005,123.6179343851135
37.74775705013573,-122.38785136847223,172.5744033683747
37.78194442172056,-122.43935992762066,75.06306342364284
37.75881300751281,-122.38546747932403,52.772106827317224
37.76658264998941,-122.39457078625217,64.17139099064097
37.72402232270978,-122.39610571499374,38.05473704390937
37.73983322272941,-122.3896086354435,-93.11766532736819
37.72777496620412,-122.38377702836094,94.38768984178031
37.76234882534946,-122.39360458795048,-85.93149482250352
37.7531919882151,-122.44190109863594,-171.88238445373474
37.75054631488776,-122.38847548370079,-141.66682317377644
37.751017573728426,-122.41686302588063,77.7975895618189
37.73876912398233,-122.4256925595795,114.53681135863579
37.75578515873803,-122.38192989181046,26.59092622813604
37.752364528200616,-122.40737237848326,-72.71529273179658
37.76599177604949,-122.38364774683664,13.072343731032307
37.74103534080297,-122.38620310424584,70.76217897008425
37.75520142834063,-122.37539852054022,-63.376622161519826
37.730339841565694,-122.33490337205892,81.03998899986428
37.788102706360256,-122.3802039569412,-72.7910313345286
37.77644014917478,-122.41506425608883,27.17936517595335
37.780363417580816,-122.41809008015876,52.272026214915755
37.77541168362136,-122.38901888057292,-89.61472940910532
37.73182667725185,-122.38258853207944,-14.445213557412565
37.76212473192555,-122.38534248735361,-71.44158349676333
37.753563823297355,-122.41653192660516,-146.8411063253397
37.75814952473832,-122.43020216190004,-187.97703652352754
37.73875939062916,-122.39331944767035,141.93206334599353
37.79330556775602,-122.38923776651491,20.78864858386511
37.760117038924406,-122.38701613199781,79.92144796294998
37.78910351500951,-122.40290093376476,3.206008290018853
37.73112298792708,-122.36470837999315,86.56871118146579
37.76438507165934,-122.4156663802083,120.2186651954677
37.76667183933804,-122.41041274453235,-121.6771856409991
37.73435868556344,-122.4078101407099,83.29434383872744
37.785773788035215,-122.37783021182526,18.053131491651854
37.767904983013686,-122.38939513422575,37.32955188893207
37.78330684919899,-122.41538430792424,-64.65490643007222
37.73892493899459,-122.37461483008035,-94.15496705034565
37.75985152595791,-122.38023754266575,127.34313376224125
37.735374010424685,-122.410559121665,-81.72774695819666
37.769476482314886,-122.42144002531556,-92.49973352013703
37.76546251897876,-122.43360790103691,19.964833195155876
37.77493087318817,-122.43175529218364,43.177708215506556
37.74753247954074,-122.36179516040627,-107.99594551421595
37.75438914630802,-122.39357336152126,147.85776420454624
37.79022102262424,-122.43292976127856,-0.9615617785241818
37.782513066511356,-122.40322688039113,-82.70172771731897
37.73638679516077,-122.39345780729572,-103.79046178283741
37.73300932255737,-122.38871645344945,21.361656646440718
37.766708558906465,-122.40580267650702,113.922868200973
37.75721725135926,-122.41257231770194,127.5046117451367
37.74250955131464,-122.37926394985644,-82.41134908873448
37.72577470536061,-122.37161691020634,-21.341415526940896
37.73162934241486,-122.39358885126197,178.74548125653394
37.763375277374585,-122.38313423508538,126.97911010602634
37.7994341558152,-122.4090441635316,-72.15440625658023
37.78305948646084,-122.37758652883235,-122.00564287927871
37.77364578284302,-122.38028707611006,70.94538107156137
