lat,lon,temp
37.75008652685707,-122.4022070769577,28.63227296384477
37.761156095649575,-122.39242309686259,-2.104705737574324
37.74563269517862,-122.38349163134635,38.63923273346182
37.77110287417224,-122.41923079218058,-30.42067911197438
37.76694681715826,-122.43495369301951,103.7524940749931
37.76930735268821,-122.39300152668713,68.31885905278413
37.72331774828933,-122.41703507617267,-86.4484385068478
37.805529022878986,-122.38554429008543,-31.9808671922491
37.76895486328248,-122.38041736792954,48.23707580857094
37.74731166361217,-122.38454693757575,-22.659835200925492
37.77189659217842,-122.38617265480602,-47.02896390945004
37.79137899294976,-122.44079774927492,-59.638398272799066
37.757488950610345,-122.42614674804815,96.28387380290245
37.77879769704204,-122.36616288466168,-35.46466975911387
37.75059986099737,-122.41733461798538,-134.67926665960198
37.75941821721006,-122.42068441205554,101.88090057992652
37.779484757306754,-122.40738530682789,-83.63088494413476
37.74362614955509,-122.38951630840332,-9.536575803000126
37.768381948997806,-122.40882093242546,-137.66548121102622
37.72756763006029,-122.35638803956155,56.565863074469625
37.75322067277208,-122.38804986699121,-44.72826782957522
37.77017841739915,-122.41273378995483,-67.63988844917382
37.79060788344912,-122.42962338358521,93.49190934951679
37.76619784864978,-122.40789493829443,-82.83550441105596
37.7447618466861,-122.39782795374745,59.68904321967252
37.767175524895286,-122.39792526953975,-55.4484082194016
37.73381752987893,-122.41142131937958,-19.594934783788855
37.776340586101114,-122.37507437535906,3.3216253291029285
37.74602969541567,-122.375856760741,41.48295101387799
37.75633198315451,-122.41308692887638,3.754865575519342
37.75780458469507,-122.3924430213146,-105.77302879993414
37.781368050659914,-122.37126147602766,-93.84614050863081
37.78734657568627,-122.38263190339657,-206.67753071261305
37.76004902226787,-122.38154447920324,47.51505088734244
37.73901820706913,-122.36150317333194,104.87740386833464
37.699847730564535,-122.42120090355631,130.03198435727995
37.7890295689665,-122.3895141998122,32.28363493760406
37.78502286876073,-122.35012022364157,25.295306112631327
37.75827874600912,-122.42865883849132,-115.15925454538431
37.77024080248213,-122.38814426113098,-121.90105858373721
37.77249698868357,-122.400106390433,-94.56254499543539
37.72998787393671,-122.37136033644887,-118.80462614188889
37.7978993394467,-122.41335924931454,268.74439905464135
37.744023254239494,-122.39769140322659,-30.45670926973435
37.76131976268953,-122.37585931414421,-70.14102360698188
37.75511308727816,-122.39770441232639,159.9693145344695
37.749789187937374,-122.41343121116712,33.7981384647733
37.75410638749342,-122.39933062178193,94.07749910827643
37.7779918779443,-122.3668052387537,117.43144608202863
37.74656017201378,-122.41834076409037,98.14896195178319
37.74070894897783,-122.41010631582088,-33.01384986940011
37.76958756029622,-122.39794465950922,77.17459307643499
37.75373357828601,-122.37683662759895,-23.28396266797064
37.73137037016276,-122.41047533418474,92.03398169280497
37.740110454045485,-122.4088077009441,-101.66191216480223
37.731091666791755,-122.43299255898953,4.623316678638114
37.76134398630508,-122.38465391190091,1.5261753094580228
37.749509129949566,-122.37650385036078,-0.7005281011766258
37.7535037183336,-122.42967651574874,-66.47570589707014
37.75827452950285,-122.43317265852349,54.29480130094147
37.73426244043026,-122.4127991132376,-59.062643514056035
37.755860062590024,-122.41090292655603,-3.089123838837829
37.74316317624749,-122.3942187402071,108.8492250629542
37.74380245975556,-122.4068986503446,-0.4021764405507188
37.75950840476287,-122.38867603928196,-115.33928678186223
37.764577700975394,-122.40449418498322,-10.63377864486629
37.76977752241155,-122.4074086785468,-109.02687417669847
37.740902445288704,-122.39047590127748,-3.7152024723881247
37.78426893237921,-122.4110119355889,-181.8839411073194
37.79259403512172,-122.4072444514953,-79.05772085642815
37.78108159717471,-122.3834111177228,15.969946260711962
37.688449863170625,-122.42037609599667,112.26238935067158
37.74981415131419,-122.42642250128613,-68.13367611979886
37.79030454074771,-122.41047627299385,-17.515306222894285
37.78687856997667,-122.39856028378136,-9.79226344107316
37.73387154890095,-122.38837756966956,-88.10764056941055
37.770479146178864,-122.3728961685163,116.4834699085652
37.77274275424505,-122.38195453400064,134.13947041070102
37.74836857606688,-122.38330359004009,112.84626320873603
37.789411406020534,-122.3647973553063,51.282635199555095
37.76552303095645,-122.4240711344598,1.8741816399157163
37.714729691025646,-122.40322056970041,-206.66256616680369
37.77623999361829,-122.41397148240486,108.53357350341335
37.764165414130446,-122.41610164837076,101.45881362874762
37.753426564263485,-122.36767929807833,64.55498040513697
37.75445606977475,-122.40527062109004,32.09685581989882
37.80423756341494,-122.42446150873171,56.873198983158616
37.71652928217781,-122.39911459414976,106.41225246717228
37.76249870871446,-122.3710843159417,142.71905549701987
37.78807494859314,-122.40566377251899,-139.05672494470306
37.731001261969496,-122.4110444113709,-98.91104909790798
37.76600667586529,-122.36354850138808,0.20802424347064688
37.74939178910425,-122.38948706070933,231.30781945905193
37.72485231907519,-122.40018493184657,60.45076162891257
37.74628670932319,-122.42297998573869,-89.78734261510046
37.74817098559643,-122.38573213152937,-35.2369552687904
37.775276037265336,-122.38574810772965,-97.41426359870862
37.75464801588338,-122.39114328215167,31.25937788608537
37.73803954577074,-122.40498965123027,-13.614707632193939
37.751821263140975,-122.41642956945272,75.58745299471082
37.78244274583316,-122.4066973192692,-60.38464184368713
37.738230097771556,-122.36447161651886,221.38008930596595
37.74736163573655,-122.39290714311922,26.766729016179113
37.734900811101355,-122.3705987362388,48.94275357088178
37.774340875235175,-122.37891486282027,-16.46461077110633
37.76009014379557,-122.35690183953442,25.1443037872501
37.74728707352759,-122.43421862787383,-141.5152754505761
37.80682110163261,-122.40896562416019,-14.147955779939245
37.7774123085831,-122.44253755902756,38.380635896664494
37.771581730256706,-122.35867649276362,-88.08335397271408
37.74241457640031,-122.39679714340555,199.05423516661654
37.73745786445755,-122.42089898910191,-35.12460758176122
37.722035890752046,-122.42031259312387,-157.25286614668423
37.74710581156456,-122.386532724107,76.33091192253296
37.72978447250907,-122.38141967929455,0.0013140991649492246
37.72431828846538,-122.4208248878486,167.6139844814913
37.74813051462177,-122.39370199443613,-210.59547125246135
37.77394007538198,-122.38426309456567,-34.04865733511209
37.77626047445771,-122.38354476110273,-56.326960271192505
37.792150748895615,-122.39694756478828,-152.03379937723312
37.757900298885914,-122.40284358665485,-52.80867120790581
37.755478943218606,-122.38717414196469,-72.96812782970996
37.74359292604995,-122.3733560456397,68.7637952975959
37.75485855890859,-122.37419475212629,145.81366829098783
37.69912107418576,-122.39993687405543,-115.83835624815815
37.743365071227835,-122.42925058250444,64.05873640238067
37.7595573421831,-122.39438224574864,-106.95174603362263
37.74532242964693,-122.38869455293272,-13.913108390504583
37.73608975069654,-122.3778938287741,71.01903022474522
37.80455125129967,-122.42421891327425,-135.72121961652337
37.74769541381465,-122.40668977480443,14.330146706492188
37.78154121463295,-122.38096841719077,64.98459494821357
37.742689876958025,-122.419424593799,-23.960322819405388
37.78899523817889,-122.40979579708163,49.49466855718358
37.75583930241618,-122.38969227146838,-5.834422344712291
37.760931751436864,-122.41193944151216,135.97508456451567
37.747483556436805,-122.40417265829525,-116.036248687841
37.78229242710969,-122.37811071234452,97.05311393025357
37.750894515393846,-122.3966426078269,210.88654878569685
37.74875108669432,-122.36617958178222,-178.41472449578225
37.77683571527212,-122.43377178800836,-159.25490181632534
37.74971470949327,-122.38378495274247,47.65196578417864
37.75573962385834,-122.40297545546649,71.40438264325113
37.765697803591685,-122.38351787995214,-29.69127927453848
37.75184219446245,-122.3493985843326,-100.047024392201
37.78908785425565,-122.42223935064305,-144.87511219453165
37.77881266182471,-122.40111433252423,202.03588166127227
37.750265945235135,-122.4196607198474,-48.333101542160826
37.76153407209032,-122.40043716816716,-233.72316417728575
37.75467491325783,-122.37415067018902,-58.863053089791826
37.79168309117973,-122.43152106619542,169.9578835045262
37.759256342487184,-122.39419251339673,0.8349151041185866
37.75214415123683,-122.40072070159826,-105.6811297178455
37.7716726678488,-122.3976687514362,-16.81757016271348
37.77593267336379,-122.38951004924675,77.8242838303936
37.730185920845486,-122.40290526567696,65.813473667763
37.74594221672132,-122.414290964385,1.5144777160415173
37.74499006101305,-122.3804986429683,-165.57891422360848
37.74504257290228,-122.391625970653,80.3442621515362
37.7417434128609,-122.40329439988349,-106.29384617419622
37.78242856315607,-122.39834462275668,79.85153966357127
37.74129829007528,-122.34397712406782,218.45127447685022
37.75066160018355,-122.37618709699338,53.4785166353966
37.80783752034163,-122.3892037675255,168.42221772012735
37.75571546751812,-122.41202879762399,-65.36903154784497
37.79710595656293,-122.39192142483809,90.90066025708168
37.741072087422395,-122.39454474331126,-67.56686940256522
37.769658380665355,-122.37371415177051,191.71681272792532
37.7851641779268,-122.4119738215599,-6.574646812133701
37.76865662318809,-122.39248986793169,138.01714532549556
37.782584604239624,-122.39229896547086,-55.4151906607709
37.76761079489809,-122.38951863670663,23.586591332454308
37.785970288948455,-122.396981331813,-18.832837775386537
37.77369251525443,-122.40596484679234,106.01769091555488
37.793703874519075,-122.41938077802499,-25.88506543153623
37.79430791037349,-122.39703583407187,41.96306451171245
37.77653333389468,-122.41158834078315,-120.01607371537169
37.766533940794154,-122.37788293744639,58.03898434880046
37.7419303643592,-122.4133199413157,-141.60250436590357
37.720209419287414,-122.38950287232574,173.42478761768615
37.75687640962593,-122.38691089765658,-111.05753455311631
37.77583382714803,-122.40203200147835,7.196983619407897
37.784626371591166,-122.36596131760727,-0.9605464732922502
37.75826682633599,-122.39732867480959,-62.00602466746024
37.77733587258526,-122.40703268622393,16.900121329282577
37.740157421624616,-122.3857036135898,124.34684751165153
37.76519822325207,-122.37537001098097,144.27556734239468
37.749936025181356,-122.41851653477201,-10.93287386145818
37.76469193625385,-122.39927309572836,19.234219151127014
37.78213927330498,-122.42340686053886,183.0895037520105
37.74628217867125,-122.36597572555111,-69.6042001024941
37.77301862612661,-122.39472799953481,15.502036072476086
37.77702632239527,-122.34919173387961,106.92973569047739
37.70933065942366,-122.40060898745215,20.988536372972465
37.758437630890874,-122.39022012688704,-33.2413353469274
37.773062885546906,-122.38524724780083,-127.30193772362448
37.76440441671559,-122.4076624190473,60.15978932515779
37.783848605502946,-122.36488915634722,67.1219152032945
37.75988684297756,-122.39545291072947,28.057795775282173
37.77985035216013,-122.41698197329664,-59.345116215359695
37.76935422111486,-122.40365517394318,91.38394140175434
37.76894126347002,-122.41597959137073,3.8455225584159725
37.74589049879003,-122.41675832857321,-2.584878824654233
37.75205390787973,-122.44138841094197,-88.79203204597694
37.75134872845379,-122.41063291314141,108.67120758189361
37.746279973858805,-122.40492731316964,-25.584568241934225
37.78000346728386,-122.42726336898032,134.00003344486845
37.74103917591192,-122.41410317106869,86.16962613619492
37.74242012513683,-122.43227707902389,90.9172328142044
37.77330732823569,-122.37360316442921,37.650184082613016
37.74631335460463,-122.39259530840036,-5.447740126761639
37.7772667962985,-122.39849228294227,-115.9138974108604
37.74836588440224,-122.40026548073396,-19.42774915274159
37.747775891020034,-122.41990040777789,97.26711053676351
37.7768962124561,-122.38644971795117,-97.1410401280559
37.772298204518464,-122.43038547539425,134.34149465232204
37.72548258551712,-122.42386394074676,-113.38415911859305
37.75438523435602,-122.37903908499754,-78.91272664862221
37.756583821079595,-122.37894698049838,-198.06179367336384
37.791154210583514,-122.40502313533833,142.80046869806296
37.7347080309224,-122.4054166399136,-34.43213480542957
37.77952160847498,-122.41800119867663,120.54544518243297
37.77103386222912,-122.42146172116075,96.68977361299757
37.74806600033717,-122.41666483483843,-40.83234814106305
37.75229150873669,-122.38637151668064,-129.18647060270052
37.75652076821719,-122.42202444294321,-63.99744288534711
37.75958481724985,-122.41032348836181,-134.2603868670223
37.734767334378176,-122.43988805044364,-54.41907930240282
37.75198965728241,-122.38905214674745,-5.430232497524655
37.7664433475752,-122.39567596476448,11.157664389169861
37.754261165749554,-122.38776274866721,-49.730626220592825
37.78059106736243,-122.36605859984161,5.336911242840305
37.762589966681304,-122.38141983816352,-101.89345723559946
37.77389485420059,-122.4132609488695,4.900810971937456
37.78432281783228,-122.36075632414375,206.32190693201
37.77810668530282,-122.38616775119304,93.24282310040333
37.789357713916644,-122.41028649024314,145.23896480619936
37.77805878247083,-122.37306842655856,57.29588962054083
37.7719418434307,-122.40202854036869,-41.89784883287119
37.77588973560505,-122.36780386858264,-32.86801720966434
37.769596321274626,-122.40813048234818,-115.14206386737203
37.770396517894035,-122.39508727831291,-88.07796495499828
37.785625722962116,-122.42128802241456,29.384006015002722
37.73703821897194,-122.41364878261646,76.55924702223307
37.75823627296804,-122.38124723869664,213.66089240405378
37.755046099613814,-122.40994490006675,7.337864531595431
37.7694342574835,-122.42790831387032,-162.95682918504377
37.74754902699181,-122.41586356993734,17.756929156361746
37.76501089491765,-122.39227221696767,85.21859775952576
37.746599492685164,-122.41015528568627,48.96482077991172
37.788841146512304,-122.39766068287744,56.74388820016233
37.72607387482371,-122.44528738873436,23.757584104755296
37.74477651955319,-122.37403633630905,8.136881007463305
37.77323538823404,-122.40144509254952,-60.42775550395882
37.75982646970796,-122.37256287365614,-54.4058970908951
37.770516268723036,-122.41902352195699,-123.09296047336117
37.756756349558,-122.37673090432241,-149.50492255513163
37.74616267770551,-122.44815892021127,141.14690627406588
37.77556799360885,-122.40562240408175,48.80595171129676
37.76056213778762,-122.42949511757965,-190.63181613961447
37.756716437430406,-122.41592065728751,32.818454882159884
37.70966649662089,-122.36637329165147,-39.745497633285105
37.731873901319545,-122.39683995885693,26.18822106694815
37.7501510490356,-122.39018782213661,79.12273628181981
37.746080439476586,-122.41311593681675,-178.42062574561083
37.77834513745344,-122.39617189937091,149.89305350672035
37.74859882587599,-122.38360771709277,-23.912719760810266
37.720329178491724,-122.41115147202039,305.2889838759873
37.791583080155554,-122.4032558902741,34.99550177605483
37.75014975404675,-122.39480597118073,-143.47680024972573
37.759083099360964,-122.40975799597715,100.79483142470917
37.719254848219784,-122.43072866177812,42.06511897952715
37.74182423181164,-122.38215846857418,60.00564456896714
37.74673290319513,-122.39694721620218,12.015545213346854
37.74458815817033,-122.39467465095173,-58.460729842997104
37.75340124043691,-122.43769569226748,35.14090916554009
37.73877634574446,-122.39279243505581,-85.88540972707554
37.75651416468543,-122.42131623792261,-107.08264559305974
37.78051935305909,-122.3350876197036,196.90668884323117
37.783658418283245,-122.3949083691995,-0.6191237227501849
37.741177438324385,-122.40148097558279,-79.015872215938
37.739907352976196,-122.37882461443776,95.85414987353064
37.74409098927724,-122.39081091332531,196.39558247827344
37.750666625411405,-122.42428849236832,-42.90848655294828
37.75704649273712,-122.38295603813006,54.45072554396735
37.805751607116726,-122.39615826584145,121.6726295022823
37.75584063662551,-122.4139332274067,149.84652585533814
37.754247615872444,-122.38128669112778,-34.407004245166306
37.78402529667312,-122.37175314042265,38.50102112517612
37.77383765843674,-122.36193456582137,112.16851062938602
37.76172524263659,-122.42315150019253,62.68049084047763
37.74556265544624,-122.37552017565453,-235.10096724253575
37.75811820261953,-122.42704601984353,-135.39459435463402
37.797402339018255,-122.37264813455303,-4.250438464429421
37.758161905793585,-122.39994243200682,104.18293824215081
37.76890272943815,-122.40232943273344,-28.061757127638675
37.771570380912316,-122.39872745103631,44.25379783045842
37.780788561660636,-122.40252792916596,-134.77407302049264
37.768680169865696,-122.38699243693016,-94.27426708053153
37.772492910890264,-122.39186009982792,-1.015252894803379
37.7251137633706,-122.37912698122636,95.52149912871182
37.76141486035146,-122.42948612642371,28.44652616245546
37.75516422757762,-122.3972280090294,-2.533807506799079
37.77352316555434,-122.39642194536471,44.72802159180742
37.76438696242351,-122.3997752564081,-104.2078146705825
37.761304734351164,-122.39507870574418,182.55304558747042
37.76456277920539,-122.42202348867036,-18.582085687450597
37.75682002816235,-122.41060188699282,-99.19012298052621
37.75967681241284,-122.43223038359008,47.74014173638636
37.73703765164183,-122.4381237519699,-10.65087094575825
37.74294471939739,-122.4513098454841,52.375573478653315
37.72002556439049,-122.3990067139321,10.12536604384912
37.71567655386168,-122.37968585503869,43.7044310757873
37.73610598734021,-122.40464138436074,42.35878451727045
37.79729158640802,-122.40507416368614,61.20776518040918
37.74960821133267,-122.43967214881117,66.9170321520501
37.74530195360226,-122.42424540963802,100.26834257915245
37.76208638657533,-122.41700067896203,-31.160496057001374
37.744139236280844,-122.39666719488771,-2.13360681376305
37.748778553213,-122.41116117633375,182.5502783098931
37.77911979600035,-122.41411646341085,-44.554589887722415
37.75744191706217,-122.41269599101724,-4.592218175297305
37.759894605417664,-122.3959052739104,-70.12569635661005
37.75541574933894,-122.39543082629993,-18.52261530765709
37.74206816444354,-122.42259906345514,55.368519273841834
37.76336359411899,-122.3856527499196,214.49238660522045
37.7482036562404,-122.37765798573862,-18.961248243348265
37.75372764994198,-122.37845514768769,-33.05495632318532
37.76706558480931,-122.3996451324565,-105.2379617864808
37.74253099123838,-122.42590969401589,53.92750462402742
37.73340070887555,-122.41059901415136,78.31043072532181
37.74593301574588,-122.41149856224293,37.305787252717025
37.71699365540681,-122.38806722200971,-13.668921908656284
37.73456575770132,-122.34556055968962,-107.65298058933534
37.73822356267711,-122.38630155083376,-44.04587199851196
37.73270367515517,-122.38304081861166,99.15053997759775
37.75701783395253,-122.35987488597603,-5.620794008869452
37.770895945047535,-122.40172525104192,-254.73209047238998
37.724351122528795,-122.3810956764838,115.98277864823277
37.77256402051238,-122.38390953073292,-76.49890146766421
37.76318739908355,-122.40677603150186,120.11523933857042
37.7094756824699,-122.40485969253888,-6.0650993772978925
37.74536471120285,-122.38753310205608,-0.6328133306940171
37.77335418938332,-122.37570340579548,-74.50198387764613
37.755290966457984,-122.39687420486302,65.01030493269575
37.74487165039128,-122.40731229657091,24.709158661228056
37.75976540988779,-122.39779090209407,35.07081548785328
37.78700131609335,-122.38013561104317,-88.6254953380942
37.77202463586177,-122.38863114347788,-64.00193600135039
37.773442569116376,-122.41887564076832,88.2678190357007
37.76996065117262,-122.37815103227182,116.92307359627966
37.745993954903874,-122.43197982364055,175.53560090048254
37.77151205552947,-122.44080612885999,-106.07961207329141
37.749746126811075,-122.3821044557622,61.63919952593652
37.75885660178881,-122.39329063899102,25.05285767031655
37.74515368981145,-122.41766463838424,128.90933757057206
37.742037532851356,-122.41958793976,-50.36508715860565
37.76854592213339,-122.36634686608653,-54.45509759211507
37.75948426369261,-122.42020708698095,138.42187047182682
37.77760153743815,-122.42589741595471,36.680374290564856
37.74273173399465,-122.39879391909582,24.008221458874086
37.769172812972755,-122.40753622944767,46.61004535363855
37.73094858228295,-122.38787586717915,41.37141565891426
37.78005457920589,-122.3732054131061,-125.96692365122324
37.755272548744,-122.39098632871979,-86.30128948674863
37.77435043755849,-122.3913467558707,-25.96816857480918
37.74294033997931,-122.40906668962731,-131.17531762545664
37.75013488347437,-122.40794385339207,250.76625945345916
37.76290418632465,-122.41319020706139,82.16830488134511
37.76692931344833,-122.44991202702413,-83.08066337717096
37.74896398266745,-122.36499157971139,-24.025744388101803
37.7904312840518,-122.37297219971201,-39.23582702771261
37.75300211539494,-122.41216003416714,27.55875959579009
37.74344832087911,-122.42049809203482,-87.3424478974162
37.724976793296776,-122.40397613342381,7.436289297672668
37.74908547624623,-122.35721341833782,15.463109382706932
37.77764580745344,-122.43651289711858,-2.0890442587029536
37.76140775990033,-122.37420241649852,143.79118138861543
37.74007268097887,-122.41941434496104,122.19953688338263
37.785608724241634,-122.41261439303065,26.026601465383987
37.81395398570281,-122.40658586219257,109.76809209192604
37.76806647643662,-122.42670897689416,-7.906018168662758
37.77607638409737,-122.39376347924207,140.6040346003855
37.7856041140342,-122.37475162174198,-170.74382354942605
37.75482328287656,-122.4070504286258,19.892799076364128
37.736699202300564,-122.39898643766809,73.20793826360071
37.78341578509424,-122.3685198001122,104.5559492618666
37.7499057828344,-122.38166850684003,89.85303838674704
37.7381269773087,-122.40668507918019,57.94932592386974
37.77093947553679,-122.40524305986436,74.82882330538229
37.7605272641595,-122.42465911026659,101.81425331564584
37.781519530949296,-122.43090688605498,-219.34535933185137
37.739610800455004,-122.35600826638019,-11.950937360379884
37.75253094260218,-122.38796107440486,-55.27553108620988
37.72127176781013,-122.40797562121006,92.71039775488752
37.760449301416664,-122.3885842414054,3.8205679210784402
37.78092502364992,-122.40841977914639,130.07956636167378
37.76969551300271,-122.40009628401772,20.556860363398147
37.76380268177613,-122.40066564297415,174.23490567941496
37.78440127456795,-122.43152395557617,-7.857545452389411
37.7487833523072,-122.44247281905477,-0.4981533230549155
37.76104039137865,-122.39174362195266,-1.634161855952531
37.76108120018131,-122.42385089292212,-49.62151714256987
37.733733118734676,-122.39190665559292,10.031253077864411
37.767208027756105,-122.4078453802578,-87.50685453385275
37.803807117838936,-122.38174027665566,136.5773559884881
37.78539260502209,-122.42408565903955,-31.43217584170953
37.72509986845324,-122.45054192331592,14.869333914441645
37.789224926219106,-122.37707044433755,-61.11947381246456
37.78255425774022,-122.42081820433532,114.90167025575447
37.74077009180205,-122.40458913101216,-53.25988911932092
37.76318230466126,-122.40312819169004,7.783539775997481
37.7398774058475,-122.39580373768457,-82.0137478766924
37.753120882292706,-122.39115223399183,91.85136294222791
37.77171069630436,-122.38658357248833,32.81737700037798
37.730996524523036,-122.3999760586194,-202.9764723160202
37.79091775420863,-122.37232940528777,111.89615798495971
37.747431449688605,-122.44229375582701,103.6302062935624
37.79724643404796,-122.3916099463513,-28.977448583475518
37.75586302706134,-122.41194971872338,31.203756139252935
37.760708270963214,-122.4155788685346,74.30668448541901
37.76679136851128,-122.42367139820921,-13.518199790095617
37.765285546862906,-122.40896245588516,27.56820462457499
37.74535791507921,-122.4118523541395,28.337862345061517
37.74857272868265,-122.41120352945221,14.084639548261164
37.78178251920968,-122.40581217979133,-79.21109671272984
37.7671911060781,-122.40148051748064,165.92693540735988
37.73607815347961,-122.40960093606284,89.12046806010288
37.75299155411008,-122.42105497456218,-23.302781033625656
37.76999914665039,-122.41560152799714,-73.10743378755053
37.749803273867876,-122.39399942373514,-63.754014655607826
37.74311358398997,-122.40658174537465,78.88816200542202
37.753615413024086,-122.381774938166,-56.37577121361217
37.751340002722486,-122.39722114760887,158.78105423169742
37.73179496604505,-122.37766847118218,56.54777623538415
37.755228545890105,-122.36986371127442,-79.890028029131
37.78358025537879,-122.38934800858517,65.26470901899027
37.76495024963968,-122.39145119967826,-50.24884646050561
37.73986720537286,-122.37710105131598,-146.05481555875178
37.778136676910925,-122.38565250801139,67.15288266559905
37.74915369973973,-122.3753262183462,100.51063390573309
37.753668665540914,-122.38766240115342,-227.96262527253361
37.79393766019484,-122.41021015739123,-4.214584769790931
37.73776005121176,-122.40976799994134,55.15695018321226
37.76843291027186,-122.39477982830223,-162.18702066237728
37.74382500785306,-122.42778079149305,129.87296482000565
37.762441011827725,-122.40419530590029,17.986636929019596
37.76362255300673,-122.39628760510982,-52.12946575059749
37.765693422841416,-122.41721084535506,54.974879899304504
37.74036952390647,-122.40654620549037,-98.1727452747841
37.76162128691863,-122.39403445682963,-76.34006216556813
37.786145789925264,-122.40057769632013,-42.52837363892825
37.729892160472104,-122.41817285002908,-160.81527429451702
37.77764919544038,-122.39286545396389,-57.4919357026994
37.741150334108006,-122.41171392128521,-8.458243282089393
37.7709457103686,-122.38476010064201,31.799599848681954
37.76373279452155,-122.42398705925524,-81.1706037237248
37.75243428756712,-122.40874872206713,-126.07413283838251
37.74702143998787,-122.40174327463045,-174.1938358392951
37.7560798950222,-122.41674062810581,-84.77881301772511
37.744351458656666,-122.3943627894758,-77.36323009553404
37.78302967003489,-122.37370882916849,8.813784907462619
37.77894113465805,-122.42304590228498,206.52374019631588
37.77372583761452,-122.4032491498771,-67.72290981136348
37.76979698279884,-122.35106630006898,-25.556561190804704
37.75551881282194,-122.40426307818387,-14.566589714314738
37.749834107067386,-122.40728638061553,121.35969465608628
37.79049275245436,-122.37753680545008,63.331029560492034
37.74558983188662,-122.42993531914104,62.50419975033811
37.74549520187359,-122.42739297999445,-57.74395833959745
37.73586331932723,-122.34818781897418,28.79560505998636
37.77312424864579,-122.41700585642725,83.52848373857918
37.777451485390856,-122.40030870491488,43.50744901701428
37.73299093623122,-122.39858273581764,-34.848901600682844
37.765311738554175,-122.40178478542894,7.9589823674977564
37.73691345616346,-122.3802307289305,84.74707531520369
37.75284620003245,-122.4290056795243,-11.57193190207045
37.752736143094815,-122.36022291306216,46.332756650983455
37.76128888665548,-122.39909689991133,-34.155142182755064
37.78192082008656,-122.39594827357323,-69.89926063698096
37.735028910916206,-122.4060085917653,61.22351745221789
37.73229708058462,-122.40172992161277,-83.88198997701427
37.76928985630883,-122.39503393272696,-72.92807718071698
37.790237866483864,-122.40375906884385,-106.47550850984769
37.72634466340189,-122.4063551246457,49.56947291725902
37.75792451677035,-122.41145700517183,13.551706139496963
37.70354452878593,-122.42609754991693,120.68425396663416
37.75092360975429,-122.41135392164897,24.327463451145906
37.79790365419934,-122.3815562474658,-28.175098366880587
37.76589429619306,-122.3727959388722,22.91960090733855
37.75118565048481,-122.39489979489309,-202.35093669362266
37.7468943919567,-122.38978384894094,122.10216202286921
37.77767240912486,-122.38776310577899,114.53696005961773
37.74570867454006,-122.42508108008353,-130.78383677260373
37.765347567822126,-122.38437679636336,57.84826665843812
37.73989214165866,-122.39732431694782,-11.668324987079979
37.76043734165436,-122.41045419628126,45.18258935648397
37.73240740677226,-122.38799794541856,112.40379043625327
37.76701506801348,-122.41034358988361,-181.23457121633447
37.7551148580342,-122.40888812306142,66.62941100701137
37.738616764783494,-122.41811103427419,-96.11188288217048
